,customer_id,member_id,full_name,gender,date_of_birth,address,city,country,phone_number,email,occupation,education,marital_status,membership_level,join_date,expiry_date,membership_status,customer_points,total_redeemed_points,discount_rate,referral_code,age,membership_lifespan,num_day_since_last_active,num_active_last_7d,num_active_last_14d,num_active_last_30d,signup_in_latenight,most_active_hour,num_apply_lending,total_amount_spent,total_amount_spent_last_30d,total_amount_spent_last_60d,total_amount_spent_last_90d,total_amount_spent_last_180d,total_amount_spent_last_365d,total_tax_amount_spent,total_fee_amount_spent,num_completed_txn,num_canceled_txn,num_reject_txn,pct_reject2total_txn,top_rejected_reason,num_refunded_txn,top_refunded_reason,top_payment_method,top_payment_channel,is_ordering_shipping_address_same,prob_abuse_promotion,num_used_promotion,prob_abnormal_activity,num_select_promotion,num_interest_products,income_spending_ratio,income_stability,total_tax_amount,income_source,annually_income_segment,top_property_type,in_debt,monthly_bill_amount,total_annual_bill_amount
4051,49670,49670,Mã Yến H*i,Nam,2009-12-01,"1505/57/116/247G, Phố Trần Phú, Phường Bình Khánh, Hoàn Kiếm, Hòa Bình, Việt Nam",Hòa Bình,Việt Nam,641-607-0544x312,eric32@example.net,Giáo viên,Trung học phổ thông,Độc thân,VIP,2017-12-09,,Active,615,484,0.05,AF893,13,223,348,235,143,139,False,21,19,1970439000,107435000,289327000,89641000,542318000,519886000,44096600,2860040,179,6,1,0.5939741693252184,Sản phẩm không như hình ảnh minh họa,7,Sản phẩm nhận không đủ số lượng,Thẻ tín dụng,"(['Cửa hàng trực tiếp'], [0])",False,0.6342730935644197,95,0.05,118,29,0.6055641743475855,Ổn định,4280000,Cho thuê,Trên 1 tỷ,Bất động sản thương mại,Có,3100000,84600000
4052,1920,1920,Kỷ Quỳnh N**c,Nữ,1989-08-12,"2477/11/99/113i, Đinh Tiên Hoàng, Phường An Phú Đông, Quận 1, Gia Lai, Việt Nam",Gia Lai,Việt Nam,(211)932-7330x6464,harmonfaith@example.com,Công nhân,Sinh viên,Ly hôn,Loyalty,2014-09-14,2015-12-12,Expired,171,133,0.04,EC369,33,833,320,25,58,758,False,11,17,6848530000,521287000,511290000,626360000,475282000,239018000,42792200,6037510,133,55,23,0.1523122949698291,Sản phẩm không như hình ảnh minh họa,14,Khách hàng không nhận được hàng,Thẻ tín dụng,"(['Điểm thanh toán tự động'], [0])",False,0.5537375050055487,20,0.19,145,33,0.4720763979486598,Thất thường,4206000,Kinh doanh online,Dưới 300 triệu,Đất đai,Không,600000,380712000
4053,30175,30175,Đông Hoài Đ*c,Nữ,2005-01-03,"919/90/108/216/56, Trần Hưng Đạo, Phường 9, Thạch Thất, Kon Tum, Việt Nam",Kon Tum,Việt Nam,261.414.1320,howardtimothy@example.net,Diễn viên,Đại học,Có 1 bé,Loyalty,2021-03-14,,Active,238,236,0.05,YM137,18,548,344,81,471,134,False,22,11,6499895000,129027000,639825000,44318000,134261000,561214000,97746900,3207240,50,72,29,0.1128464156331917,Sản phẩm không như hình ảnh minh họa,5,Vấn đề khác,Tiền mặt khi nhận hàng (COD),"(['Giao diện thanh toán trực tuyến trên website'], [0])",False,0.2939038182546976,96,0.89,821,29,0.857709974641398,Ổn định,6747000,Làm thuê,Trên 3 tỷ,Đất đai,Có,19800000,360768000
4054,20364,20364,Hồ Đạt T***g,Nữ,2001-04-25,"2278/90/161/140Z, Đường Số 4, Phường An Lạc, Quận 6, Hải Phòng, Việt Nam",Hải Phòng,Việt Nam,001-708-261-8101x9967,eric51@example.com,Ca sĩ,Trung học phổ thông,Có 1 bé,VIP,2019-07-23,,Active,804,215,0.07,KS616,21,239,300,228,493,106,True,13,14,5300691000,21792000,965192000,308777000,271905000,940985000,84379000,5064490,152,61,1,0.3659456978783189,Sản phẩm không đáp ứng yêu cầu của khách hàng,9,"Khách hàng đổi ý, không muốn mua nữa",Tiền mặt khi nhận hàng (COD),"(['Ứng dụng điện thoại di động'], [0])",False,0.8418693605969452,30,0.64,917,19,0.7095483142540545,Ổn định,194000,Cho thuê,Trên 3 tỷ,Căn hộ/Chung cư,Có,46100000,258828000
4055,23147,23147,Lư Gia N**t,Nam,1999-06-16,"1049/28/38/12/224R, Hai Triều, Phường An Phú Đông, Quận Tân Bình, Đà Nẵng, Việt Nam",Đà Nẵng,Việt Nam,001-412-588-5396x1307,sbrown@example.com,Giám đốc,Đi làm,Độc thân,VIP,2022-09-04,,Active,678,148,0.07,KT764,23,786,247,295,3,625,False,11,10,5455678000,681371000,855505000,199583000,656417000,775829000,27479500,3310660,161,85,1,0.6603851865598483,Dịch vụ không chuyên nghiệp,1,Sản phẩm gửi sai,Thanh toán bằng QR Code,"(['Cổng thanh toán của bên thứ ba'], [0])",False,0.004158524688817,75,0.88,797,41,0.1624466136868807,Rất ổn định,9589000,Cho thuê,Trên 3 tỷ,Nhà ở chính,Có,38200000,307728000
4056,72361,72361,Lý Nguyên T***h,Nữ,1987-09-14,"2655/90/141/10, Đường Võ Văn C, Phường 2, Ba Đình, Hồ Chí Minh, Việt Nam",Hồ Chí Minh,Việt Nam,001-544-226-9611x752,glindsey@example.org,Diễn viên,Đi làm,Đã kết hôn,VIP,2017-10-30,2020-03-23,Expired,964,124,0.05,TJ453,35,409,161,257,477,204,False,17,6,8455034000,538096000,462444000,859632000,878221000,960962000,91599800,8770390,294,94,51,0.1931554466595501,Dịch vụ không chuyên nghiệp,4,Sản phẩm đã hết hạn sử dụng,Thanh toán qua cổng thanh toán trực tuyến,"(['Cửa hàng trực tiếp'], [0])",False,0.8008302096999812,49,0.87,533,43,0.5283026015486141,Ổn định,6380000,Kinh doanh online,Từ 300 triệu tới 1 tỷ,Căn hộ/Chung cư,Có,5600000,162792000
4057,71754,71754,Nguyễn Linh Đ*n,Nam,1995-04-22,"23/543, Lê Thị Riêng, Phường 10, Quận Tân Phú, Hải Phòng, Việt Nam",Hải Phòng,Việt Nam,(593)710-1088x04545,nrowe@example.com,Lập trình viên,Đại học,Có 1 bé,VIP,2019-07-01,,Active,926,819,0.05,VC725,27,365,112,234,87,243,False,14,10,1470979000,665324000,124168000,806203000,956967000,360945000,77634100,2116050,59,6,13,0.1112656079598141,Khách hàng không hài lòng với trải nghiệm mua hàng,12,Sản phẩm bị hỏng trong quá trình vận chuyển,Thẻ tín dụng,"(['Điểm thanh toán tự động'], [0])",False,0.4467094437799753,8,0.6,958,34,0.8180289421882505,Tạm ổn,4230000,Kinh doanh truyền thống,Từ 300 triệu tới 1 tỷ,Nhà ở chính,Có,18700000,394812000
4058,25768,25768,Đông Xuân H**h,Nam,2009-04-19,"2309/62/147/71, Hai Triều, Phường Bình Trưng Đông, Ba Đình, Hồ Chí Minh, Việt Nam",Hồ Chí Minh,Việt Nam,579.603.3565,cgomez@example.org,Nhiếp ảnh gia,Trung học phổ thông,Độc thân,VIP,2017-01-02,,Active,563,519,0.1,NP566,13,359,31,96,103,204,False,1,11,4705538000,289744000,152578000,972881000,923971000,173238000,28930600,5807800,189,32,38,0.3401756291441915,Sản phẩm giao muộn so với hẹn giao,9,Vấn đề khác,Thanh toán bằng QR Code,"(['Ứng dụng điện thoại di động'], [0])",True,0.4428025295709031,93,0.18,129,17,0.4182253881359978,Ổn định,2857000,Kinh doanh truyền thống,Từ 300 triệu tới 1 tỷ,Bất động sản thương mại,Có,32300000,481848000
4059,3133,3133,Cung Ngọc H***n,Nữ,2012-05-21,"1553/635, Phố Trịnh Đình C, Phường 11, Hoàn Kiếm, Bắc Ninh, Việt Nam",Bắc Ninh,Việt Nam,777.363.3095x57447,reginaldcollier@example.com,Nhân viên chăm sóc khách hàng,Trung học phổ thông,Có 1 bé,VIP,2016-08-30,,Active,776,217,0.1,XY856,10,636,263,190,499,645,False,16,3,3826991000,604934000,343424000,666400000,774748000,511567000,50380200,9724930,65,20,27,0.637082390756297,Vấn đề khác,2,Sản phẩm không đúng mô tả,Tiền mặt khi nhận hàng (COD),"(['Điểm thanh toán tự động'], [0])",True,0.4168447942157941,22,0.97,307,16,0.2107528842028768,Ổn định,6521000,Cho thuê,Dưới 300 triệu,Đất đai,Có,26300000,494700000
4060,72700,72700,Quách Nguyệt T***h,Nam,1995-07-16,"214/71, Hai Triều, Phường 10, Quận 10, Hồ Chí Minh, Việt Nam",Hồ Chí Minh,Việt Nam,(254)436-1907,youngzachary@example.com,Ca sĩ,Trung học phổ thông,Độc thân,VIP,2014-04-26,2015-07-03,Expired,565,136,0.07,DF779,27,792,338,213,193,522,True,13,14,2966465000,340645000,881948000,391374000,999477000,686443000,3212900,8446000,123,82,15,0.4171466336158805,Dịch vụ không chuyên nghiệp,8,Sản phẩm bị hỏng trong quá trình vận chuyển,Chuyển khoản ngân hàng,"(['Cổng thanh toán của bên thứ ba'], [0])",False,0.6800384551552157,97,0.11,559,7,0.6681908544080712,Rất ổn định,6360000,Làm thuê,Từ 300 triệu tới 1 tỷ,Bất động sản thương mại,Có,15100000,166824000
4061,14794,14794,Hoàng Trân T**n,Nam,1995-04-30,"2124/88/84U, Đường Số 2, Phường 5, Tây Hồ, Hồ Chí Minh, Việt Nam",Hồ Chí Minh,Việt Nam,(552)584-9717x55420,nmeyer@example.com,Nhân viên,Sinh viên,Độc thân,VIP,2021-10-11,,Active,908,36,0.07,CB503,27,158,203,46,300,3,False,12,8,9152463000,393134000,824780000,583043000,810933000,517808000,31670200,9056290,26,51,8,0.7523944801915387,Khách hàng không hài lòng với trải nghiệm mua hàng,13,Khách hàng không nhận được hàng,Tiền mặt khi nhận hàng (COD),"(['Cửa hàng trực tiếp'], [0])",False,0.8854008528276756,75,0.12,107,30,0.3616040234457035,Rất ổn định,334000,Đầu tư,Trên 1 tỷ,Đất đai,Có,41500000,481788000
4062,48108,48108,Khương Thị Q**n,Nam,1984-06-29,"1558/693, Đường Số 5, Phường An Phú Đông, Tây Hồ, Bình Phước, Việt Nam",Bình Phước,Việt Nam,8537101851,martinderrick@example.net,Lập trình viên,Đại học,Độc thân,VIP,2013-07-07,,Active,551,368,0.1,NE177,38,628,227,30,280,59,True,15,3,8201549000,646515000,69232000,612416000,958757000,106085000,51042600,9017680,44,20,4,0.6036360625579806,Khách hàng không hài lòng với trải nghiệm mua hàng,1,Sản phẩm bị hỏng trong quá trình vận chuyển,Thanh toán qua cổng thanh toán trực tuyến,"(['Điểm thanh toán tự động'], [0])",False,0.1116070583554399,14,0.94,428,29,0.3922618649009435,Rất ổn định,132000,Đầu tư,Dưới 300 triệu,Căn hộ/Chung cư,Có,6000000,512148000
4063,67734,67734,Lục Bích T**y,Nữ,1951-03-08,"2221/45/24/231z, Cách Mạng Tháng Tám, Phường Thảo Điền, Nam Từ Liêm, Hải Phòng, Việt Nam",Hải Phòng,Việt Nam,+1-953-768-6955x65480,maryjenkins@example.org,Kỹ sư phần mềm,Đại học,Độc thân,VIP,2018-10-10,,Active,920,230,0.1,XH523,71,852,360,80,361,532,True,10,20,5915001000,299390000,155361000,675503000,27137000,469078000,37825400,5455240,115,19,5,0.6499917600790296,Sản phẩm không đáp ứng yêu cầu của khách hàng,4,Sản phẩm bị hỏng trong quá trình vận chuyển,Thẻ tín dụng,"(['Cửa hàng trực tiếp'], [0])",False,0.4826690287346208,99,0.64,862,45,0.8183884096998524,Rất ổn định,8578000,Đầu tư,Trên 1 tỷ,Căn hộ/Chung cư,Có,43200000,500964000
4064,43519,43519,Phó Oanh P**c,Nam,2004-08-18,"1077/39/58/249/331, Nguyễn Văn A, Phường Tam Bình, Hai Bà Trưng, Bình Dương, Việt Nam",Bình Dương,Việt Nam,701.522.1779,tburke@example.net,Bác sĩ,Sinh viên,Độc thân,Loyalty,2019-09-17,,Active,236,84,0.04,EN801,18,637,18,45,60,723,True,13,7,8725286000,73365000,871581000,514323000,26164000,191487000,81504100,7867050,194,34,8,0.6901313862743432,Dịch vụ không chuyên nghiệp,8,Vấn đề khác,Chuyển khoản ngân hàng,"(['Cửa hàng trực tiếp'], [0])",False,0.20712844704177,77,0.1,968,4,0.7895142414475346,Ổn định,5826000,Cho thuê,Trên 3 tỷ,Bất động sản thương mại,Không,12700000,415236000
4065,39988,39988,Trần Hoài T**i,Nam,2004-06-12,"2675/84/186, Hai Triều, Phường 12, Quận 11, Hồ Chí Minh, Việt Nam",Hồ Chí Minh,Việt Nam,(850)307-7025,tristanmann@example.org,Lập trình viên,Đại học,Độc thân,Loyalty,2017-06-01,2017-09-04,Expired,171,15,0.04,PD176,18,107,303,93,363,280,False,21,7,94633000,165662000,493007000,692972000,826577000,841785000,48726100,5235220,153,46,56,0.8575185568694648,Sản phẩm giao muộn so với hẹn giao,4,Sản phẩm gửi sai,Chuyển khoản ngân hàng,"(['Cửa hàng trực tiếp'], [0])",True,0.9075174421099752,21,0.98,990,11,0.2758297893892045,Rất ổn định,740000,Làm thuê,Trên 1 tỷ,Đất đai,Không,17600000,60876000
4066,48045,48045,Khương Văn T*m,Nam,2005-08-28,"1088/69/172/74/364, Đường Bạch Đằng, Phường Bình Khánh, Quận 7, Hà Nội, Việt Nam",Hà Nội,Việt Nam,215.619.7463x945,lsmith@example.com,Kỹ sư,Đi làm,Độc thân,VIP,2019-03-09,,Active,735,591,0.1,XQ397,17,676,343,2,76,747,False,11,12,880984000,269028000,417337000,407891000,432096000,569715000,66624300,6548030,90,97,42,0.8197253568672145,Khách hàng không hài lòng với trải nghiệm mua hàng,5,Sản phẩm bị hỏng trong quá trình vận chuyển,Thẻ tín dụng,"(['Ứng dụng điện thoại di động'], [0])",True,0.5249552884614942,51,0.5,439,23,0.8756296111570286,Rất ổn định,5488000,Làm thuê,Trên 3 tỷ,Bất động sản thương mại,Có,17900000,216240000
4067,39633,39633,Lương Xuân H*a,Nữ,1996-01-20,"1130/59/199w, Trần Hưng Đạo, Phường Bình An, Hòa Bình, Ninh Thuận, Việt Nam",Ninh Thuận,Việt Nam,376.563.7855x934,ybowman@example.org,Kỹ sư phần mềm,Trung học phổ thông,Độc thân,Loyalty,2022-06-05,,Active,353,352,0.04,BK613,26,637,34,108,132,576,False,11,12,987409000,272703000,431089000,124202000,72991000,683424000,66159000,6834470,17,59,12,0.3834043108726971,Khách hàng không hài lòng với trải nghiệm mua hàng,6,Sản phẩm không đúng mô tả,Thẻ tín dụng,"(['Điểm thanh toán tự động'], [0])",True,0.113955336727614,53,0.47,129,7,0.6121774412002435,Tạm ổn,1032000,Làm thuê,Dưới 300 triệu,Căn hộ/Chung cư,Có,37000000,498444000
4068,64903,64903,Đoàn Hoàng H*a,Nam,1990-06-01,"2760/90/119a, Hoàng Sa, Phường 1, Hoàng Mai, Thái Bình, Việt Nam",Thái Bình,Việt Nam,6662658828,donaldwilson@example.org,Lập trình viên,Trung học phổ thông,Độc thân,VIP,2020-02-20,,Active,682,344,0.07,DW126,32,726,148,235,404,369,True,20,5,5676407000,819125000,704704000,906162000,156660000,865876000,79604500,2690710,6,91,21,0.872733696196114,Dịch vụ không chuyên nghiệp,11,Sản phẩm đã hết hạn sử dụng,Chuyển khoản ngân hàng,"(['Cửa hàng trực tiếp'], [0])",False,0.0206642113210827,69,0.13,410,50,0.244399652406152,Ổn định,2136000,Đầu tư,Trên 3 tỷ,Đất đai,Có,4000000,596148000
4069,38094,38094,Từ Thắng P**c,Nam,1998-04-12,"1567/522, Phố Trần Phú, Phường An Phú Đông, Quốc Oai, Hà Nội, Việt Nam",Hà Nội,Việt Nam,290-919-3166x172,hubbardhaley@example.org,Diễn viên,Không có,Độc thân,Loyalty,2020-07-13,,Active,360,263,0.03,PZ618,24,183,5,207,373,320,True,21,16,2002751000,824426000,529428000,358448000,519428000,828781000,32391200,4427460,266,84,18,0.081941482141513,Sản phẩm giao muộn so với hẹn giao,3,"Khách hàng đổi ý, không muốn mua nữa",Thanh toán bằng QR Code,"(['Cổng thanh toán của bên thứ ba'], [0])",True,0.9639213944055004,67,0.64,90,33,0.8772130377973102,Ổn định,4679000,Kinh doanh online,Trên 3 tỷ,Nhà ở chính,Không,29700000,200700000
4070,73090,73090,Trịnh Gia N*a,Nữ,1996-05-28,"2327/68/11/38, Hai Bà Trưng, Phường Linh Đông, Quận 7, Hồ Chí Minh, Việt Nam",Hồ Chí Minh,Việt Nam,543-726-6365x15224,jamestara@example.org,Bác sĩ,Đi làm,Độc thân,Loyalty,2022-09-09,,Active,433,129,0.04,FW465,26,578,162,240,337,6,False,17,10,1190535000,556100000,373962000,268441000,445940000,718250000,15809400,24180,231,83,33,0.9369419494416416,Sản phẩm giao muộn so với hẹn giao,2,Sản phẩm đã hết hạn sử dụng,Chuyển khoản ngân hàng,"(['Điểm thanh toán tự động'], [0])",False,0.6807857652124575,34,0.5,607,32,0.8964847440149722,Ổn định,9483000,Làm thuê,Trên 3 tỷ,Đất đai,Không,12300000,373716000
4071,33723,33723,Mộc Ngọc X**n,Nữ,1993-03-31,"392/85, Lê Đức Thọ, Phường Bình Trưng Tây, Quận 6, Ninh Thuận, Việt Nam",Ninh Thuận,Việt Nam,744-764-1004x963,jeffreysmith@example.net,Kỹ sư phần mềm,Đại học,Độc thân,Loyalty,2020-05-20,,Active,332,144,0.03,IQ176,29,61,334,247,370,652,False,0,11,520024000,723542000,655287000,588770000,971120000,488158000,67002200,9859100,137,44,41,0.084532803964401,Khách hàng không hài lòng với trải nghiệm mua hàng,8,Khách hàng không nhận được hàng,Tiền mặt khi nhận hàng (COD),"(['Ứng dụng điện thoại di động'], [0])",True,0.0806001025996929,46,0.9,702,9,0.8178024989635412,Ổn định,752000,Làm thuê,Dưới 300 triệu,Căn hộ/Chung cư,Có,7200000,287736000
4072,87558,87558,Tạ Tiến H***g,Nam,1989-12-04,"123/36/62/56, Huỳnh Thúc Kháng, Phường Linh Tây, Hòa Bình, Hồ Chí Minh, Việt Nam",Hồ Chí Minh,Việt Nam,530-623-4927,tracy60@example.org,Lập trình viên,Đại học,Độc thân,VIP,2019-04-30,,Active,740,359,0.07,LX212,33,637,269,94,14,378,True,13,20,5984939000,7369000,288286000,952729000,935398000,81206000,97695800,4200520,115,23,39,0.3995528796751467,Sản phẩm không như hình ảnh minh họa,13,Sản phẩm không đúng mô tả,Tiền mặt khi nhận hàng (COD),"(['Ứng dụng điện thoại di động'], [0])",True,0.8929857763882891,95,0.57,967,28,0.2431339940618344,Rất ổn định,3453000,Đầu tư,Trên 1 tỷ,Đất đai,Có,47500000,230856000
4073,41352,41352,Trịnh Hoàng H**u,Nữ,2000-09-01,"2639/22/162, Cô Bắc, Phường An Lợi Đông, Long Biên, Hồ Chí Minh, Việt Nam",Hồ Chí Minh,Việt Nam,2496500370,erowland@example.org,Kỹ sư phần mềm,Đi làm,Có 1 bé,Loyalty,2018-01-04,,Active,268,258,0.05,MC381,22,622,125,66,419,40,True,19,20,2001529000,190781000,855489000,461362000,381680000,36051000,80964400,1907400,133,57,16,0.4811091385372741,Vấn đề khác,1,Sản phẩm đã hết hạn sử dụng,Thẻ tín dụng,"(['Cửa hàng trực tiếp'], [0])",False,0.2241646342257737,60,0.83,612,43,0.4575448213187034,Rất ổn định,2525000,Làm thuê,Từ 300 triệu tới 1 tỷ,Căn hộ/Chung cư,Không,15400000,44928000
4074,60513,60513,Ngô Hải H**g,Nam,2005-01-22,"1633/85/11/64/20, Trần Quang Khải, Phường Bình Trưng Đông, Cầu Giấy, Hải Phòng, Việt Nam",Hải Phòng,Việt Nam,(809)632-6806,ekelly@example.net,Bác sĩ,Sinh viên,Độc thân,VIP,2021-10-26,,Active,598,390,0.05,YI430,17,805,317,223,189,673,False,18,19,816753000,879651000,502684000,603890000,916592000,499913000,67132000,34140,126,6,33,0.5777985664931515,Khách hàng không hài lòng với trải nghiệm mua hàng,2,Khách hàng không nhận được hàng,Thanh toán bằng QR Code,"(['Ứng dụng điện thoại di động'], [0])",False,0.0748813019400557,76,0.36,215,50,0.7090176020503758,Rất ổn định,5407000,Kinh doanh truyền thống,Trên 3 tỷ,Đất đai,Có,1800000,557784000
4075,20906,20906,Mạc Đan T**o,Nữ,2000-03-30,"1972/10/164/131M, Cô Bắc, Phường Trường Thọ, Quận 5, Đà Nẵng, Việt Nam",Đà Nẵng,Việt Nam,4468220990,scruz@example.net,Nhiếp ảnh gia,Đại học,Độc thân,Loyalty,2016-01-22,,Active,355,161,0.03,LU561,22,526,62,56,490,119,True,8,6,7782498000,406642000,292399000,299017000,845786000,77029000,28946600,816580,74,81,54,0.3751737381688432,Khách hàng không hài lòng với trải nghiệm mua hàng,7,"Khách hàng đổi ý, không muốn mua nữa",Thanh toán bằng QR Code,"(['Giao diện thanh toán trực tuyến trên website'], [0])",False,0.6562721015863778,37,0.98,850,40,0.3714714354668692,Ổn định,6041000,Cho thuê,Trên 1 tỷ,Đất đai,Có,41600000,386892000
4076,74886,74886,Phan Vũ Q***g,Nữ,1999-08-27,"2966/30/79/105/117L, Lê Văn Phan, Phường Trường Thọ, Mỹ Đức, Bình Phước, Việt Nam",Bình Phước,Việt Nam,+1-479-244-4479,mkaiser@example.net,Lập trình viên,Sinh viên,Đã kết hôn,VIP,2021-07-26,2024-11-06,Active,884,815,0.1,WY604,23,727,311,154,301,438,True,22,18,3785646000,850172000,906040000,511171000,297194000,233799000,34048700,1340330,97,41,19,0.3367661515933828,Dịch vụ không chuyên nghiệp,2,Khách hàng không nhận được hàng,Tiền mặt khi nhận hàng (COD),"(['Ứng dụng điện thoại di động'], [0])",True,0.1056147547765117,61,0.5,948,49,0.784569863535887,Rất ổn định,9509000,Cho thuê,Dưới 300 triệu,Nhà ở chính,Có,8700000,396696000
4077,29609,29609,Cao Trung Đ**h,Nam,2003-10-07,"1462/7/40/102F, Bùi Hữu Nghĩa, Phường An Lợi Đông, Quận Gò Vấp, Cần Thơ, Việt Nam",Cần Thơ,Việt Nam,001-969-495-8839,barnessharon@example.net,Kiến trúc sư,Tiến sĩ,Độc thân,VIP,2017-02-01,,Active,591,374,0.1,DR336,19,574,213,173,397,541,True,20,5,6035894000,88290000,571798000,468285000,447170000,151371000,84690200,7399640,73,53,63,0.8499149424169982,Sản phẩm không hoạt động đúng cách,8,Sản phẩm nhận không đủ số lượng,Thanh toán bằng QR Code,"(['Cổng thanh toán của bên thứ ba'], [0])",False,0.0005233321943598,87,0.48,35,0,0.6717413553402214,Rất ổn định,301000,Kinh doanh truyền thống,Dưới 300 triệu,Căn hộ/Chung cư,Có,20100000,128304000
